date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes
2023-06-13,thaw-1,Lib-1,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/VSVG_Lib1_H5_S1_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-2,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/VSVG_Lib2_H5_S6_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-1,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_S2_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_S7_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-1,antibody,sera_1-05,0.000445,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera1_S3_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-1,antibody,sera_1-05,0.00178,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera2_S4_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-1,antibody,sera_1-05,0.00712,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib1_H5_sera3_S5_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-2,antibody,sera_1-05,0.000445,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera1_S8_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-2,antibody,sera_1-05,0.00178,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera2_S9_R1_001.fastq.gz,,
2023-06-13,thaw-1,Lib-2,antibody,sera_1-05,0.00712,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/Lib2_H5_sera3_S10_R1_001.fastq.gz,,
2023-06-29,thaw-2,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_10_DNA_spike_in_S42_R1_001.fastq.gz,,
2023-06-27,thaw-2,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_1_DNA_spike_in_S40_R1_001.fastq.gz,,
2023-06-28,thaw-2,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_5_DNA_spike_in_S41_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_noAb_lib1_S31_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/H5_noAb_lib2_S32_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,antibody,sera_1-01,0.00088,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_1_S1_R1_001.fastq.gz,yes,excluded because no selection
2023-06-30,thaw-2,Lib-1,antibody,sera_1-01,0.0035,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_2_S2_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,antibody,sera_1-01,0.014,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib1_3_S3_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-2,antibody,sera_1-01,0.00088,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_1_S16_R1_001.fastq.gz,yes,excluded because no selection
2023-06-30,thaw-2,Lib-2,antibody,sera_1-01,0.0035,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_2_S17_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-2,antibody,sera_1-01,0.014,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-01_lib2_3_S18_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,antibody,sera_1-02,0.00136,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_1_S4_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,antibody,sera_1-02,0.00544,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_2_S5_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,antibody,sera_1-02,0.02176,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib1_3_S6_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-2,antibody,sera_1-02,0.00136,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_1_S19_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-2,antibody,sera_1-02,0.00544,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_2_S20_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-2,antibody,sera_1-02,0.02176,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-02_lib2_3_S21_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,antibody,sera_1-03,0.00515,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_1_S7_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,antibody,sera_1-03,0.0206,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_2_S8_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-1,antibody,sera_1-03,0.08242,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib1_3_S9_R1_001.fastq.gz,,
2023-06-30,thaw-2,Lib-2,antibody,sera_1-03,0.00515,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/sera1-03_lib2_1_S22_R1_001.fastq.gz,,
